State,County,Year,Month,Flood Occurrence Count,DSCI,None,D0,D1,D2,D3,D4,Population Density,Housing Unit Density,PCP Value,PCP Rank,PCP Anomaly (1901-2000 base period),1901-2000 PCP Mean,TMAX Value,TMAX Rank,TMAX Anomaly (1901-2000 base period),1901-2000 TMAX Mean,TAVG Value,TAVG Rank,TAVG Anomaly (1901-2000 base period),1901-2000 TAVG Mean,TMIN Value,TMIN Rank,TMIN Anomaly (1901-2000 base period),1901-2000 TMIN Mean,DEM Count,DEM Area,Land Area (Sq Mi),Land Area (Sq Km),Rank (Land Area),Water Area (Sq Mi),Water Area (Sq Km),Rank (Water Area),Total Area (Sq Mi),Total Area (Sq Km),Rank (Total Area),Slope Min,Slope Max,Slope Range,Slope Mean,Slope Std,Slope Sum,Slope Median,Slope Pct90,Elevation Min,Elevation Max,Elevation Range,Elevation Mean,Elevation Std,Elevation Sum,Elevation Median,Elevation Pct90,Flow Accumulation Min,Flow Accumulation Max,Flow Accumulation Range,Flow Accumulation Mean,Flow Accumulation Std,Flow Accumulation Sum,Flow Accumulation Median,Flow Accumulation Pct90,Curvature Min,Curvature Max,Curvature Range,Curvature Mean,Curvature Std,Curvature Sum,Curvature Median,Curvature Pct90,Planar Curvature Min,Planar Curvature Max,Planar Curvature Range,Planar Curvature Mean,Planar Curvature Std,Planar Curvature Sum,Planar Curvature Median,Planar Curvature Pct90,Profile Curvature Min,Profile Curvature Max,Profile Curvature Range,Profile Curvature Mean,Profile Curvature Std,Profile Curvature Sum,Profile Curvature Median,Profile Curvature Pct90
VA,Lunenburg County,2018,9,4,0,100,0,0,0,0,0,10.90790566,5.359742104,7.79,118,4.1734,3.62,82.5,106,2.624,79.9,74.7,127,5.967,68.7,66.8,128,9.206,57.6,1468725,0.113327546,431.68,1118.05,40,0.69,1.79,103,432.37,1119.83,43,0,25.79989624,25.79989624,3.443540396,2.03372999,5057613.869,3.08674264,6.048943233,54.19782257,191.3833618,137.1855392,132.0016977,23.25532874,193874193.4,132.6109009,162.0991455,0,1448984,1448984,1145.494559,24763.67013,1682416496,1,28,-38836019200,30364567552,69200586752,-133603.9368,3066665380,-1.96E+11,295266368,3283986381,-17182623744,22921179136,40103802880,53014663.95,1755961550,7.79E+13,120302176,1929204915,-20465346560,27143518208,47608864768,53152660.38,1864286691,7.81E+13,-129591800,2127891226
VA,Martinsville City,2018,9,2,0,100,0,0,0,0,0,442.7419355,247.4754558,11.68,126,7.8953,3.78,81.8,93,1.538,80.3,74.2,126,5.955,68.2,66.5,128,10.284,56.2,37264,0.002875309,10.96,28.39,115,0.05,0.13,125,11.01,28.52,115,0,28.39203644,28.39203644,6.644764637,3.905090058,247610.5094,6.061167717,11.95492735,193.3280487,353.9085693,160.5805206,267.6184658,29.65418063,9972534.509,269.1263885,305.1297516,0,1309240,1309240,1334.841402,39333.12937,49741530,1,25,-30834620416,26024888320,56859508736,29385416.95,5568655492,1.10E+12,543625472,6445041101,-22777432064,16653159424,39430591488,105656880.7,3072693692,3.94E+12,198027192,3459298611,-17188595712,20989100032,38177695744,76271464.04,3547590798,2.84E+12,-221079672,4525241242
VA,Mecklenburg County,2018,9,4,0,100,0,0,0,0,0,17.40820955,10.81703303,9.01,123,5.3835,3.63,83.4,106,2.755,80.6,75.4,127,6.182,69.2,67.5,128,9.719,57.8,2295562,0.177126698,625.48,1619.99,9,53.74,139.19,12,679.22,1759.17,10,0,26.77284813,26.77284813,2.992296445,1.929228891,6869002.012,2.774950862,5.430130482,55.00392151,185.0009003,129.9969788,108.9601686,21.97067255,250394716.8,107.7631149,138.2100739,0,16702310,16702310,14280.94093,462686.7836,32818159210,1,43,-35051286528,27301697536,62352984064,273657.8624,2685137107,6.29E+11,75957272,2947670272,-19064518656,17495517184,36560035840,55953152.66,1522075924,1.29E+14,41747152,1698478438,-19537426432,22798852096,42336278528,55682620.84,1653259310,1.28E+14,-26206634,1953014784
VA,Montgomery County,2018,9,1,0,100,0,0,0,0,0,97.73254776,40.37076712,8.86,123,5.6149,3.25,77.9,89,1.429,76.5,69.7,123,5.067,64.6,61.4,128,8.607,52.8,1325914,0.102308179,387.01,1002.35,48,2.25,5.83,81,389.26,1008.18,50,0,46.92967606,46.92967606,11.10756011,7.661851092,14727669.45,9.46078968,22.32477016,354.6578674,1147.213867,792.5559998,617.4940968,98.91608043,818744067.9,619.6712036,735.7906555,0,6690590,6690590,4837.356644,148111.2143,6413918897,1,29,-53419225088,58634825728,1.12E+11,-102757.2617,7841797718,-1.36E+11,328429696,8836277248,-40775315456,39896354816,80671670272,231921763.5,4586818674,3.08E+14,268167864,4961253581,-43869814784,44119719936,87989534720,232030359.3,4769382841,3.08E+14,0,5389112781
VA,Northampton County,2018,9,3,0,100,0,0,0,0,0,5.710082585,3.599085299,7.84,122,4.3409,3.5,83.2,122,4.211,79,76.8,128,5.923,70.9,70.4,128,7.653,62.7,2441483,0.188386034,211.61,548.07,85,583.64,1511.62,2,795.25,2059.69,6,0,17.28856277,17.28856277,0.168524191,0.505938682,411448.9486,0,0.453731179,-1.783083439,28.65166473,30.43474817,1.123972721,3.072878915,2746138.482,0,6.371074677,0,3497915,3497915,3687.749115,97881.29214,9010067211,19,215,-30440736768,53722501120,84163237888,-4213.088124,929777239.9,-10293598067,0,209816153.6,-18334046208,33513650176,51847696384,9951044.582,433641275.7,2.43E+13,0,101120121.6,-26814464000,19171778560,45986242560,10530240.78,609591730.1,2.57E+13,0,167568726.4
VA,Nottoway County,2018,9,1,0,100,0,0,0,0,0,18.81329636,8.293731752,6.04,111,2.3999,3.64,82.9,108,3.023,79.9,75,126,6.234,68.8,67,128,9.348,57.7,1067836,0.082394753,314.39,814.27,66,1.66,4.3,89,316.05,818.57,68,0,22.50196266,22.50196266,3.402580426,2.080428668,3633397.872,3.047082305,6.150871754,60.05173492,183.1141205,123.0623856,114.8092217,22.12243254,122597420,113.2295418,146.2482986,0,902561,902561,630.3047706,13220.65839,673062125,1,34,-40603484160,52385701888,92989186048,25725.5567,4171508469,27470675563,276593456,4522092800,-27147466752,30438105088,57585571840,40299445.25,2401302697,4.30E+13,109350400,2619128064,-33116354560,24540606464,57656961024,40337580.41,2372695847,4.31E+13,-130018488,2687332224
VA,Pittsylvania County,2018,9,2,0,100,0,0,0,0,0,24.03876137,12.49758235,10.26,125,6.5938,3.67,81.4,93,1.563,79.8,73.8,123,5.39,68.4,66.2,128,9.24,57,3316586,0.255909414,968.94,2509.54,1,9.23,23.91,41,978.17,2533.45,2,0,43.23411942,43.23411942,4.539186347,3.12432854,15054601.89,3.925128341,8.258706093,103.4203186,619.2762451,515.8559265,214.4566501,42.49629412,711550008.6,213.1890259,266.8768921,0,7821888,7821888,4468.573458,145845.3022,14826369249,1,29,-1.42E+11,1.41E+11,2.84E+11,-546981.874,3763946755,-1.81E+12,363224480,3910585523,-58486587392,61608247296,1.20E+11,70649124.31,2124278943,2.34E+14,155931800,2241672192,-79798312960,83773718528,1.64E+11,71197444.55,2330300979,2.36E+14,-147234680,2627906022
VA,Prince Edward County,2018,9,1,0,100,0,0,0,0,0,24.99454411,10.33455545,9.21,122,5.6334,3.58,81.8,103,2.606,79.2,73.8,125,5.616,68.2,65.8,128,8.638,57.2,1205840,0.09304321,349.96,906.39,55,3.88,10.05,55,353.84,916.44,58,0,28.79609489,28.79609489,4.175933934,2.561373126,5035508.175,3.776383758,7.527525663,77.06755829,238.28685,161.2192917,145.4810346,26.04727389,175426850.8,145.2270584,178.4177811,0,1748975,1748975,1171.488036,27870.9866,1412627133,1,32,-45317136384,49137999872,94455136256,1094897.872,5147336896,1.32E+12,402117744,5478655386,-29557010432,32118239232,61675249664,62385637.51,2921695970,7.52E+13,163200800,3137811968,-34495942656,34484158464,68980101120,61537268.32,2970753651,7.42E+13,-171413888,3372718874
VA,Radford City,2018,9,1,0,100,0,0,0,0,0,684.6066566,246.8229955,8.11,125,5.0755,3.03,78.8,96,1.723,77.1,70.3,124,5.358,64.9,61.7,128,8.916,52.8,33953,0.00261983,9.87,25.56,120,0.34,0.88,108,10.21,26.44,119,0,38.27840424,38.27840424,6.789124011,5.661779808,230511.1275,5.2485919,14.91781654,519.7201538,713.5407715,193.8206177,577.5999048,32.46714905,19611249.57,579.701416,612.6377075,0,6136714,6136714,30099.73163,426226.2669,1021976188,1,33,-31649327104,41157648384,72806975488,61913031.66,5790343115,2.10E+12,0,6663863501,-22854762496,29626339328,52481101824,197470843.9,3081038242,6.70E+12,79705312,3333274778,-25452787712,30876334080,56329121792,135574361.9,3818401126,4.60E+12,29378662,4267093094
VA,Rockingham County,2018,9,8,0,100,0,0,0,0,0,36.76685504,16.21866191,8.04,121,4.6387,3.4,76,72,0.372,75.6,68.5,119,4.652,63.8,60.9,128,8.837,52.1,2957846,0.228228858,849.08,2199.11,3,4.27,11.06,52,853.35,2210.17,4,0,47.67395401,47.67395401,9.53230521,8.122193149,28195090.84,6.562282324,22.57654667,242.7329865,1335.358887,1092.6259,519.204887,194.1239143,1536818428,444.3067322,817.303009,0,4436736,4436736,2981.660831,88421.14041,8825555050,2,29,-53253308416,64703733760,1.18E+11,1529864.352,5520038922,4.53E+12,171175776,5670000128,-41283575808,39406440448,80690016256,114289101.7,3439324894,3.38E+14,144633720,3284848512,-43070287872,40695779328,83766067200,112761975.9,3144478695,3.34E+14,13058080,2959734016
KS,Butler County,2018,10,2,6,93.70322581,6.219354839,0.077419355,0,0,0,17.83892571,7.226268995,7.46,126,4.7953,2.66,67.6,30,-3.019,70.6,56.9,36,-1.389,58.3,46.1,74,0.152,45.9,4965832,0.383166049,1429.86,3703.320399,1,16.66,43.15,8,1446.52,3746.47,1,0,22.14883995,22.14883995,1.342714676,1.308848754,6667695.503,1.005225301,2.59213686,348.5599976,512.3904419,163.8304443,423.7766397,27.70530809,2104403598,423.045105,461.2989471,0,4645754,4645754,2592.714604,71073.55336,12874985148,1,31,-43605209088,51823230976,95428440064,-116640.3707,1898005209,-5.79E+11,97057616,1227063040,-22477723648,24230256640,46707980288,9009369.543,976078317.2,4.47E+13,38122334,664115372.8,-29310316544,26489950208,55800266752,9394558.962,1196079773,4.67E+13,-40458260,819894400
KS,Chase County,2018,10,1,93,46.84258065,26.55677419,15.42645161,8.353548387,2.820645161,0,1.290764579,0.741196737,8.15,127,5.5254,2.62,65.9,25,-3.771,69.7,55,29,-2.398,57.4,44.1,46,-1.022,45.1,2688736,0.207464198,773.06,2002.216209,50,4.67,12.1,41,777.73,2014.31,50,0,27.778162,27.778162,2.714716837,2.267948711,7299156.889,2.090430021,5.779624939,338.9521484,504.8189697,165.8668213,415.9910886,30.3518041,1118490216,419.0359192,452.3383636,0,5976063,5976063,5926.664817,148527.7943,15935237054,1,28,-47327375360,48984395776,96311771136,-53937.669,3110149888,-1.45E+11,205031248,2526503936,-27687331840,29739679744,57427011584,15582991.38,1643736725,4.19E+13,95535080,1303201792,-31577096192,30339815424,61916911616,15781576.61,1964383012,4.24E+13,-61716770,1732374400
KS,Chautauqua County,2018,10,3,9,91.44419355,8.555806452,0,0,0,0,1.97850235,1.280277853,8.06,124,4.9298,3.13,68.6,25,-3.69,72.3,58.1,37,-1.648,59.7,47.5,73,0.298,47.2,2195270,0.169388117,638.88,1654.691604,78,5.89,15.26,32,644.77,1669.95,78,0,27.70385742,27.70385742,2.834163984,2.512184723,6216027.324,2.067047596,6.251832771,218.3099365,433.2299805,214.9200439,293.991574,31.32220342,645390882.6,294.5392456,333.4131653,0,1403518,1403518,1713.059984,33316.67117,3760629190,2,26,-47721418752,41173549056,88894967808,-94874.27252,2954632994,-2.08E+11,138744144,2508195942,-29865396224,24048840704,53914236928,21358602.21,1518979560,4.69E+13,66467656,1284344205,-27705057280,31633887232,59338944512,21582286.86,1916724151,4.74E+13,-41032468,1622320768
KS,Cowley County,2018,10,2,1,98.8416129,1.158387097,0,0,0,0,11.98405717,5.52202879,8.51,126,5.7406,2.77,68.3,27,-3.344,71.6,57.6,32,-1.699,59.3,46.8,60,-0.151,47,3859916,0.297833025,1125.75,2915.679115,7,6.68,17.3,27,1132.43,2932.98,7,0,29.43273163,29.43273163,2.053297216,2.15144212,7920955.391,1.373171568,4.630283117,278.352478,484.6008606,206.2483826,382.7021182,32.63670461,1477198029,381.2007751,427.3165436,0,71233464,71233464,34146.4184,1348610.312,1.32E+11,1,29,-44156866560,42231848960,86388715520,204563.1601,2688903567,7.90E+11,95515136,1811860864,-30663665664,30707120128,61370785792,12814586.46,1322365015,4.95E+13,41983638,923060864,-35530260480,28758730752,64288991232,12795906.55,1783292964,4.94E+13,-30546763,1240247424
KS,Marion County,2018,10,1,159,11.38258065,45.76032258,21.59258065,15.23612903,6.030967742,0,4.826832379,2.431836123,7.04,126,4.5661,2.47,66.4,29,-3.328,69.7,55.3,32,-2.144,57.4,44.2,50,-0.953,45.2,3299669,0.25460409,944.29,2445.699873,20,9.44,24.45,18,953.73,2470.15,20,0,27.80059814,27.80059814,1.259845225,1.12642045,4157072.233,0.974625885,2.500761557,373.7252502,487.7574768,114.0322266,434.5817433,18.36774154,1433975906,434.3847351,459.7200989,0,2673806,2673806,1471.665862,42955.18266,4856010223,1,31,-48526434304,53851156480,1.02E+11,353791.6579,1792186376,1.17E+12,58574708,1292005376,-34232905728,28765851648,62998757376,7207412.576,935697429.2,2.38E+13,25419696,709003456,-29840193536,31597228032,61437421568,7002908.91,1106863747,2.31E+13,-20785866,715102720
KS,Reno County,2018,10,1,12,90.21935484,7.981935484,1.798709677,0,0,0,18.91827908,8.65407087,9.05,128,6.8317,2.22,66,19,-4.605,70.6,55,23,-2.95,58,44,44,-1.29,45.3,4377038,0.337734414,1255.35,3251.341574,3,16.76,43.41,7,1272.11,3294.75,3,0,16.86351204,16.86351204,0.639384734,0.620495698,2798611.279,0.46635282,1.373779774,429.0561523,557.0839844,128.027832,488.3630006,29.79903729,2137583411,485.7422333,531.362854,0,46455440,46455440,22564.79808,935972.7685,98766978679,1,47,-30730680320,41356668928,72087349248,121369.5316,1341566359,5.31E+11,-35041992,1091680640,-20522412032,29815752704,50338164736,48299300.93,708293087.1,2.11E+14,0,619060812.8,-26349178880,20289085440,46638264320,48889607.11,795250377.5,2.14E+14,33519656,680257856
KS,Rice County,2018,10,2,1,99.26193548,0.738064516,0,0,0,0,5.02962189,2.439231369,8.14,127,6.0854,2.05,65.3,21,-4.503,69.8,54.2,24,-3.115,57.3,43.1,37,-1.721,44.8,2518158,0.194302315,726.24,1880.952965,55,1.73,4.48,63,727.97,1885.43,54,0,17.5408535,17.5408535,0.749490567,0.789769114,1887335.666,0.493319094,1.729534507,458.8778076,565.8019409,106.9241333,515.0512162,17.64957392,1296980341,516.6040039,535.442749,0,42144916,42144916,26352.05598,956849.7801,66358640586,1,42,-29253220352,31124922368,60378142720,-101634.6798,1386501334,-2.56E+11,-10995117,1129174784,-21422692352,18266693632,39689385984,36692474.66,738511219,9.24E+13,0,608382208,-17816768512,16701271040,34518039552,37285209.02,826511387.2,9.39E+13,15547714,716281984
VA,Albemarle County,2018,10,3,0,100,0,0,0,0,0,57.62772248,24.50229709,4.3,90,0.8815,3.42,68.9,81,0.786,68.1,59.1,111,2.962,56.1,49.2,119,5.04,44.2,2500327,0.192926466,720.7,1866.6,6,5.42,14.04,45,726.12,1880.64,8,0,47.33563614,47.33563614,7.669274507,6.000676535,19175694.12,5.839859009,16.72759132,29.26949883,1032.327393,1003.057894,225.8815807,144.8752509,564777815,177.223465,385.9023132,0,15437743,15437743,3819.038936,192166.1248,9548846165,1,31,-77610065920,84017963008,1.62E+11,520334.7186,6800694327,1.30E+12,663523712,7044508160,-55141769216,44232171520,99373940736,121915624.1,3976510836,3.05E+14,311854464,4110586470,-51692343296,60345135104,1.12E+11,121484479.5,3882516578,3.04E+14,-216592256,4500623360
VA,Botetourt County,2018,10,1,0,100,0,0,0,0,0,23.58865549,10.5672254,4.84,102,1.5791,3.26,65.8,29,-2.257,68.1,57.2,92,1.436,55.8,48.7,119,5.236,43.5,1868707,0.144190355,541.2,1401.7,15,4.71,12.2,50,545.91,1413.9,17,0,62.6211853,62.6211853,11.51805064,7.803728709,21523861.86,9.814300537,23.02141037,221.4706726,1286.234131,1064.763458,457.3688264,150.8165609,854688327.4,411.0708923,677.8543091,0,7106064,7106064,9927.434036,231418.609,18551465475,1,32,-77141860352,90082992128,1.67E+11,-1739665.339,8036657182,-3.25E+12,241813472,9169547878,-40860651520,41223831552,82084483072,234425926.8,4876742199,4.38E+14,267952192,5407945933,-56517697536,65604636672,1.22E+11,236165592.5,4642130774,4.41E+14,79725392,5026470195
VA,Buckingham County,2018,10,1,0,100,0,0,0,0,0,11.27622551,4.939758239,6.05,109,2.7637,3.29,69.2,67,-0.079,69.3,59.4,107,2.592,56.8,49.7,120,5.372,44.3,1997385,0.154119213,579.66,1501.31,12,3.9,10.1,54,583.56,1511.41,14,0,50.3455658,50.3455658,4.661247467,3.450438047,9310305.773,3.86321497,8.660939217,49.94461441,488.4812317,438.5366173,149.2641794,37.30018915,298138032.9,145.2627716,193.5917267,0,17017436,17017436,9225.166455,352232.2576,18426209099,1,31,-74189946880,1.02E+11,1.76E+11,154165.4046,5637761270,3.08E+11,721584256,5300957696,-49717551104,52740628480,1.02E+11,55171972.18,3090377375,1.10E+14,264418016,2952803584,-56963858432,52371832832,1.09E+11,55082406.02,3432518713,1.10E+14,-330291104,3485562829
VA,Charles City County,2018,10,1,0,100,0,0,0,0,0,13.23301448,6.387765133,6.28,119,3.2626,3.02,72.1,91,1.424,70.7,62.7,111,2.842,59.9,53.3,115,4.263,49,698384,0.053887654,182.82,473.5,89,21.42,55.48,22,204.24,528.98,93,0,20.95639801,20.95639801,1.369539115,1.677344282,956464.2051,0.799416006,3.410552597,-3.75999999,85.5054245,89.26542449,15.99794013,12.60153683,11172705.42,12.50014973,35.37593346,0,30265842,30265842,34983.0189,940881.4498,24431580668,1,60,-30571450368,31919370240,62490820608,-322660.3913,2039766501,-2.25E+11,0,1698938317,-19858421760,18315352064,38173773824,31181258.81,1052902769,2.18E+13,0,799538732.8,-19219773440,19142782976,38362556416,31515967.2,1352950043,2.20E+13,0,1107393536
VA,Charlotte County,2018,10,1,0,100,0,0,0,0,0,9.657414071,5.125447739,7.01,122,3.9324,3.08,69.9,76,0.584,69.3,60,112,2.963,57,50,121,5.237,44.8,1620401,0.125030941,475.27,1230.94,28,2.25,5.83,81,477.52,1236.77,33,0,27.00608444,27.00608444,3.595192296,2.153639804,5825653.192,3.294968843,6.36684227,88.85671997,241.026123,152.1694031,147.9396498,25.4452091,239721556.5,146.8865509,180.6171875,0,11349360,11349360,6966.081071,250991.4187,11287844733,1,31,-35957571584,32564699136,68522270720,-335881.4441,3149865647,-5.44E+11,195242432,3494143488,-19190974464,20949446656,40140421120,67769570.11,1798513584,1.10E+14,107529920,2013439872,-24789997568,20982640640,45772638208,68109125.71,1908681044,1.10E+14,-65774708,2249277952
VA,Chesterfield County,2018,10,3,0,100,0,0,0,0,0,307.7448485,116.8796169,6.68,120,3.528,3.15,71.5,86,1.131,70.4,61.2,109,2.898,58.3,50.8,117,4.578,46.2,1496434,0.115465586,423.3,1096.34,41,13.66,35.38,29,436.96,1131.72,42,0,25.89081001,25.89081001,2.37968208,1.92720916,3561037.174,1.984203577,4.735317421,-27.46083069,132.9819794,160.4428101,62.85655229,25.01871296,94060681.97,65.7924881,91.34541931,0,23741224,23741224,10382.633,398034.7633,15536925028,1,38,-59162791936,60143243264,1.19E+11,-64763.20647,3427468527,-96913864109,11840515,3473139917,-33059321856,34250604544,67309926400,50271158.11,1840753819,7.52E+13,10767096.5,1879227738,-34377281536,34457124864,68834406400,50611588.58,2067442246,7.57E+13,0,2113530522
VA,Colonial Heights City,2018,10,1,0,100,0,0,0,0,0,865.2496293,381.413742,6.12,118,3.0856,3.03,72.4,92,1.656,70.7,61.9,108,2.782,59.1,51.4,111,3.916,47.5,27064,0.002088272,7.52,19.48,125,0.29,0.75,110,7.81,20.23,125,0,17.74585915,17.74585915,1.784517582,2.281069259,48296.18385,0.896034002,4.611421061,-0.421459466,31.10536957,31.52682903,13.98811761,8.754956117,378574.4149,15.1697278,26.90920258,0,4691040,4691040,19606.09293,267416.3214,530619299,1,37,-44124917760,58721632256,1.03E+11,-969251.8872,3980764565,-26231833074,0,3366228122,-28698566656,30770939904,59469506560,58284338.37,1855391727,1.58E+12,0,1461700979,-23183968256,21765787648,44949755904,62323880.91,2614004914,1.69E+12,0,2245690701
VA,Cumberland County,2018,10,2,0,100,0,0,0,0,0,12.69659303,6.108069814,6.97,118,3.7195,3.25,70,73,0.099,69.9,60,111,2.909,57.1,50,121,5.73,44.3,1025276,0.079110802,297.46,770.42,68,2.29,5.93,80,299.75,776.35,71,0,29.53258896,29.53258896,3.477591808,2.191397744,3565491.418,3.136973262,6.303218603,50.2502594,159.2696381,109.0193787,103.80316,19.54289257,106426888.7,103.8175392,129.8163757,0,2075237,2075237,2841.458178,54540.88185,2913278875,1,32,-41355198464,61263884288,1.03E+11,6220279.596,4282984169,6.38E+12,228929808,4688537600,-26315315200,33547431936,59862747136,63622501.37,2443946025,6.52E+13,119727944,2689046400,-29952851968,32062019584,62014871552,57626353.71,2452680058,5.91E+13,-83821616,2760498688
VA,Danville City,2018,10,2,0,100,0,0,0,0,0,357.1968366,193.3919156,8.62,127,5.6133,3.01,71.2,72,0.305,70.9,60.4,100,2.142,58.3,49.6,107,3.995,45.6,147269,0.011363349,42.93,111.19,103,1.01,2.62,97,43.94,113.8,105,0,28.31785965,28.31785965,4.153369899,2.662676496,611662.6316,3.77451849,7.658017921,110.0984955,217.5137482,107.4152527,158.3635482,19.53971762,23393938.43,159.4824982,183.1376648,0,770173,770173,2528.274913,36200.48723,373484355,1,31,-29274499072,30161623040,59436122112,4452382.671,4248580804,6.58E+11,254904784,4725602406,-20176781312,20163430400,40340211712,76825922.09,2332347536,1.13E+13,103614400,2553497446,-19310637056,22051831808,41362468864,72398355.84,2657241226,1.07E+13,-116187920,3266468915
VA,Dinwiddie County,2018,10,2,0,100,0,0,0,0,0,21.79668707,8.984196584,6.26,121,3.2327,3.03,72.3,94,1.709,70.6,61.5,115,3.179,58.3,50.6,116,4.553,46,1723697,0.133001312,503.72,1304.63,23,3.48,9.01,59,507.2,1313.64,26,0,21.74955559,21.74955559,2.142678042,1.489621868,3693327.713,1.892620087,4.075275803,-70.51799774,128.8791046,199.3971024,69.66935472,20.61298123,120088857.7,70.72273254,96.09803009,0,4582764,4582764,2279.217162,78249.52125,3928679785,1,34,-37533184000,78853505024,1.16E+11,592137.6542,2702477567,1.02E+12,70380616,2850195405,-23347499008,44461232128,67808731136,41112657.41,1494741079,7.09E+13,43330252,1569511040,-34392272896,22319241216,56711514112,40645270.47,1594924557,7.01E+13,-19139318,1719726669
VA,Franklin County,2018,10,1,0,100,0,0,0,0,0,30.49036578,16.27480452,6.49,112,2.9951,3.49,68.4,55,-0.553,69,58.7,105,2.499,56.2,49,120,5.564,43.4,2417646,0.186546759,690.43,1788.21,7,21.12,54.7,23,711.55,1842.91,9,0,45.75933075,45.75933075,8.300388199,6.033175544,20067400.33,6.726758003,16.80292702,202.8021393,1081.489624,878.6874847,365.5963091,115.0774098,883882454.3,339.4043427,487.1253052,0,3370016,3370016,2124.990849,47599.27005,5137475625,1,30,-46706704384,55263596544,1.02E+11,364237.9146,6261530707,8.81E+11,605641088,6705360384,-35831877632,44479819776,80311697408,141873637.4,3729065707,3.43E+14,265896200,3852504704,-41764487168,38729347072,80493834240,141513076.1,3719369913,3.42E+14,-180349200,4507634176
VA,Giles County,2018,10,2,0,100,0,0,0,0,0,17.99610061,8.954664267,4.77,107,1.888,2.88,64.8,51,-0.657,65.5,55.6,104,2.487,53.1,46.3,118,5.541,40.8,1231217,0.095001312,355.78,921.47,53,4.64,12.02,51,360.42,933.48,55,0,59.99286652,59.99286652,13.13991431,7.273247981,16178085.88,12.45610046,22.72269554,442.0488892,1328.415894,886.3670044,760.4426638,192.5768755,938074465.6,710.7692566,1051.325317,0,9406710,9406710,15023.47568,332763.2903,18532809368,2,33,-2.14E+11,2.37E+11,4.51E+11,1353113.449,8857676584,1.67E+12,445341792,9159573197,-1.23E+11,1.24E+11,2.47E+11,153070332,5206381456,1.89E+14,327502960,5422316288,-1.29E+11,1.34E+11,2.63E+11,151730618.2,5086239814,1.87E+14,-19598341,5241653043
VA,Goochland County,2018,10,1,0,100,0,0,0,0,0,30.92403175,12.57524905,6.29,114,2.9845,3.31,70.4,78,0.517,69.9,59.9,109,2.945,57,49.4,120,5.382,44,996511,0.076891281,281.41,728.85,71,8.49,21.99,42,289.9,750.84,74,0,33.02215195,33.02215195,3.382628669,2.267367709,3370826.678,3.031594276,6.172465324,-42.79826736,159.7731018,202.5713692,84.44529666,21.76998102,84150667.02,84.47205353,110.9366226,0,22436336,22436336,51821.09409,1049932.74,51640290293,1,35,-89720799232,59180257280,1.49E+11,-14290916.32,4037884757,-1.42E+13,67681272,4369510912,-45141512192,34946838528,80088350720,65612944.23,2248254727,6.54E+13,49711468,2464348416,-36645416960,44579282944,81224699904,80189032.15,2388945454,7.99E+13,-11971612,2669717760
